"id";"first_name";"last_name";"email";"country";"newsletter";"created_at"
"CUST-000239";"Jane";"Junck";"Jane.Junck@example.com";"DE";"False";"2026-03-17 13:08:11"
"CUST-000240";"Salih";"Conradi";"Salih.Conradi@example.com";"DE";"False";"2026-05-30 01:13:41"
"CUST-000241";"Gunnar";"Hornig";"Gunnar.Hornig@example.com";"NL";"False";"2026-02-03 08:42:53"
"CUST-000242";"Hubertus";"Margraf";"Hubertus.Margraf@example.com";"DE";"False";"2026-04-04 06:02:38"
"CUST-000243";"Rudolf";"Zahn";"Rudolf.Zahn@example.com";"DE";"False";"2026-03-16 23:48:00"
"CUST-000244";"Giorgio";"Heinz";"Giorgio.Heinz@example.com";"DE";"False";"2026-07-05 03:57:14"
"CUST-000245";"Zehra";"Karge";"Zehra.Karge@example.com";"AT";"False";"2026-04-03 10:07:07"
"CUST-000246";"Sedat";"Schmidt";"Sedat.Schmidt@example.com";"DE";"True";"2026-03-27 07:59:39"
"CUST-000247";"Benno";"Fischer";"Benno.Fischer@example.com";"NL";"True";"2026-05-02 06:19:30"
"CUST-000248";"Andrei";"Aumann";"Andrei.Aumann@example.com";"DE";"True";"2026-07-18 06:28:22"
"CUST-000249";"Yusuf";"Ullmann";"Yusuf.Ullmann@example.com";"DE";"False";"2026-04-25 08:02:33"
"CUST-000250";"Dietlinde";"Bolander";"Dietlinde.Bolander@example.com";"DE";"True";"2026-03-07 21:18:47"
"CUST-000251";"Alla";"Nerger";"Alla.Nerger@example.com";"DE";"True";"2026-05-21 09:55:13"
"CUST-000252";"Bernfried";"Mitschke";"Bernfried.Mitschke@example.com";"DE";"True";"2026-05-16 11:52:58"
"CUST-000253";"Slobodan";"Schäfer";"Slobodan.Schäfer@example.com";"NL";"False";"2026-03-31 12:33:16"
"CUST-000254";"Sibel";"Seifert";"Sibel.Seifert@example.com";"CH";"True";"2026-05-23 08:42:12"
"CUST-000255";"Almut";"Ullmann";"Almut.Ullmann@example.com";"AT";"False";"2026-04-03 06:34:42"
"CUST-000256";"Hanns";"Zirme";"Hanns.Zirme@example.com";"DE";"False";"2026-03-17 10:34:05"
"CUST-000257";"Kathi";"Hein";"Kathi.Hein@example.com";"AT";"False";"2026-07-26 11:59:40"
"CUST-000258";"Liesa";"Hande";"Liesa.Hande@example.com";"AT";"True";"2026-05-19 07:47:44"
"CUST-000259";"Ines";"Spieß";"Ines.Spieß@example.com";"CH";"True";"2026-01-22 19:49:59"
"CUST-000260";"Mato";"Gute";"Mato.Gute@example.com";"CH";"False";"2026-03-25 22:25:31"
"CUST-000261";"Elisa";"Scheibe";"Elisa.Scheibe@example.com";"AT";"True";"2026-02-14 13:00:09"
"CUST-000262";"Sergei";"Walter";"Sergei.Walter@example.com";"DE";"True";"2026-06-03 20:32:24"
"CUST-000263";"Marlen";"Scholtz";"Marlen.Scholtz@example.com";"NL";"False";"2026-06-04 09:53:16"
"CUST-000264";"Hans-Willi";"Noack";"Hans-Willi.Noack@example.com";"DE";"False";"2026-07-23 17:48:52"
"CUST-000265";"Ortwin";"Boucsein";"Ortwin.Boucsein@example.com";"DE";"True";"2026-07-06 20:00:51"
"CUST-000266";"Stanislaus";"Schüler";"Stanislaus.Schüler@example.com";"AT";"False";"2026-07-16 02:53:28"
"CUST-000267";"Sibille";"Fechner";"Sibille.Fechner@example.com";"DE";"False";"2026-06-30 14:47:42"
"CUST-000268";"Vesna";"Schmiedecke";"Vesna.Schmiedecke@example.com";"DE";"False";"2026-01-22 21:38:46"
"CUST-000269";"Kemal";"auch Schlauchin";"Kemal.auch Schlauchin@example.com";"NL";"False";"2026-08-01 18:47:11"
"CUST-000270";"Marisa";"Staude";"Marisa.Staude@example.com";"DE";"True";"2026-07-31 14:24:16"
"CUST-000271";"Manuela";"Krein";"Manuela.Krein@example.com";"AT";"True";"2026-02-01 04:51:33"
"CUST-000272";"Juliane";"Plath";"Juliane.Plath@example.com";"DE";"False";"2026-07-05 17:37:02"
"CUST-000273";"Klaus-D.";"Gehringer";"Klaus-D..Gehringer@example.com";"DE";"False";"2026-03-07 17:00:05"
"CUST-000274";"Verena";"Dietz";"Verena.Dietz@example.com";"DE";"False";"2026-03-26 00:02:55"
"CUST-000275";"Carolin";"Speer";"Carolin.Speer@example.com";"PL";"True";"2026-05-12 07:29:10"
"CUST-000276";"Dajana";"Albers";"Dajana.Albers@example.com";"DE";"True";"2026-06-27 17:20:37"
"CUST-000277";"Birthe";"Römer";"Birthe.Römer@example.com";"AT";"True";"2026-07-06 16:36:05"
"CUST-000278";"Margarita";"Hoffmann";"Margarita.Hoffmann@example.com";"DE";"False";"2026-03-25 22:59:31"
"CUST-000279";"Marie-Theres";"Pergande";"Marie-Theres.Pergande@example.com";"CH";"True";"2026-01-14 00:21:59"
"CUST-000280";"Aynur";"Lorch";"Aynur.Lorch@example.com";"DE";"True";"2026-07-28 17:14:28"
"CUST-000281";"Lea";"Barth";"Lea.Barth@example.com";"CH";"True";"2026-05-05 20:59:36"
"CUST-000282";"Lieselotte";"Hartmann";"Lieselotte.Hartmann@example.com";"DE";"False";"2026-06-11 12:54:45"
"CUST-000283";"Klemens";"Bolander";"Klemens.Bolander@example.com";"DE";"False";"2026-05-18 08:51:25"
"CUST-000284";"Willi";"Steuer";"Willi.Steuer@example.com";"DE";"False";"2026-01-15 03:16:06"
"CUST-000285";"Dragica";"Gute";"Dragica.Gute@example.com";"DE";"False";"2026-01-23 13:53:26"
"CUST-000286";"Nikolas";"Johann";"Nikolas.Johann@example.com";"CH";"True";"2026-07-03 19:13:06"
"CUST-000287";"Tomas";"Wagenknecht";"Tomas.Wagenknecht@example.com";"DE";"True";"2026-01-06 01:11:13"
"CUST-000288";"Oda";"Bachmann";"Oda.Bachmann@example.com";"FR";"True";"2026-02-05 01:00:34"
"CUST-000289";"Augusta";"Thies";"Augusta.Thies@example.com";"DE";"False";"2026-06-19 15:50:05"
"CUST-000290";"Madlen";"Gieß";"Madlen.Gieß@example.com";"DE";"True";"2026-08-10 17:22:33"
"CUST-000291";"Jerzy";"Kusch";"Jerzy.Kusch@example.com";"DE";"True";"2026-01-28 16:17:13"
"CUST-000292";"Conny";"Koch II";"Conny.Koch II@example.com";"DE";"False";"2026-04-02 03:53:51"
"CUST-000293";"Friedhilde";"Klingelhöfer";"Friedhilde.Klingelhöfer@example.com";"DE";"True";"2026-07-28 00:35:13"
"CUST-000294";"Eckhard";"Krause";"Eckhard.Krause@example.com";"DE";"True";"2026-07-21 05:45:40"
"CUST-000295";"Luis";"Schomber";"Luis.Schomber@example.com";"AT";"True";"2026-02-10 02:29:33"
"CUST-000296";"Gloria";"auch Schlauchin";"Gloria.auch Schlauchin@example.com";"AT";"True";"2026-03-02 09:05:14"
"CUST-000297";"Irmtraut";"Graf";"Irmtraut.Graf@example.com";"DE";"True";"2026-01-07 12:48:03"
"CUST-000298";"Sieglinde";"Bähr";"Sieglinde.Bähr@example.com";"DE";"True";"2026-03-14 20:41:11"
"CUST-000299";"Marianne";"Girschner";"Marianne.Girschner@example.com";"AT";"False";"2026-04-01 13:20:36"
"CUST-000300";"Marlene";"Kaul";"Marlene.Kaul@example.com";"DE";"False";"2026-02-25 12:02:43"
"CUST-000301";"Alfonso";"Mangold";"Alfonso.Mangold@example.com";"DE";"False";"2026-04-30 14:23:38"
"CUST-000302";"Herwig";"Lachmann";"Herwig.Lachmann@example.com";"DE";"False";"2026-03-09 10:18:18"
"CUST-000303";"Lieschen";"Heidrich";"Lieschen.Heidrich@example.com";"DE";"True";"2026-02-17 03:33:12"
"CUST-000304";"Kamil";"Oestrovsky";"Kamil.Oestrovsky@example.com";"NL";"False";"2026-02-14 00:58:15"
"CUST-000305";"Fatma";"Fröhlich";"Fatma.Fröhlich@example.com";"FR";"True";"2026-04-03 16:08:18"
"CUST-000306";"Anneliese";"Koch II";"Anneliese.Koch II@example.com";"DE";"True";"2026-01-15 14:17:42"
"CUST-000307";"John";"Wieloch";"John.Wieloch@example.com";"NL";"False";"2026-02-17 12:29:09"
"CUST-000308";"Sylwia";"Hethur";"Sylwia.Hethur@example.com";"PL";"False";"2026-08-01 17:30:49"
"CUST-000309";"Bayram";"Kramer";"Bayram.Kramer@example.com";"DE";"False";"2026-01-21 01:10:05"
"CUST-000310";"Betty";"Stroh";"Betty.Stroh@example.com";"CH";"True";"2026-01-14 07:31:57"
"CUST-000311";"Jonas";"Mülichen";"Jonas.Mülichen@example.com";"PL";"False";"2026-05-07 06:16:34"
"CUST-000312";"Cord";"Gerlach";"Cord.Gerlach@example.com";"DE";"True";"2026-05-18 02:58:42"
"CUST-000313";"Franziska";"Hentschel";"Franziska.Hentschel@example.com";"DE";"True";"2026-07-13 11:58:23"
"CUST-000314";"Mary";"Klingelhöfer";"Mary.Klingelhöfer@example.com";"CH";"False";"2026-01-19 14:04:09"
"CUST-000315";"Lukas";"Neuschäfer";"Lukas.Neuschäfer@example.com";"AT";"True";"2026-01-09 20:34:26"
"CUST-000316";"Pamela";"Säuberlich";"Pamela.Säuberlich@example.com";"DE";"False";"2026-03-07 22:49:38"
"CUST-000317";"Mahmut";"Adolph";"Mahmut.Adolph@example.com";"DE";"False";"2026-05-15 03:39:48"
"CUST-000318";"Jiri";"Wagenknecht";"Jiri.Wagenknecht@example.com";"AT";"True";"2026-06-14 21:28:33"
"CUST-000319";"Walfried";"Bohnbach";"Walfried.Bohnbach@example.com";"CH";"True";"2026-02-01 09:38:59"
"CUST-000320";"Rico";"Jäkel";"Rico.Jäkel@example.com";"AT";"True";"2026-05-14 20:36:00"
"CUST-000321";"Ina";"Heydrich";"Ina.Heydrich@example.com";"AT";"False";"2026-04-18 21:45:20"
"CUST-000322";"Julius";"Kambs";"Julius.Kambs@example.com";"DE";"False";"2026-01-16 22:35:22"
"CUST-000323";"Luzia";"Rose";"Luzia.Rose@example.com";"AT";"True";"2026-06-04 03:19:33"
"CUST-000324";"Karl-Heinz";"Steckel";"Karl-Heinz.Steckel@example.com";"DE";"True";"2026-02-26 02:35:26"
"CUST-000325";"Karlfried";"Hornich";"Karlfried.Hornich@example.com";"DE";"False";"2026-04-11 20:26:52"
"CUST-000326";"Elisabeth";"Weller";"Elisabeth.Weller@example.com";"DE";"True";"2026-02-24 03:59:29"
"CUST-000327";"Kurt";"Weihmann";"Kurt.Weihmann@example.com";"CH";"True";"2026-06-12 09:08:57"
"CUST-000328";"Mahmoud";"Killer";"Mahmoud.Killer@example.com";"DE";"True";"2026-01-11 04:22:46"
"CUST-000329";"Evamaria";"Stey";"Evamaria.Stey@example.com";"CH";"True";"2026-04-05 11:15:57"
"CUST-000330";"Karsten";"Tschentscher";"Karsten.Tschentscher@example.com";"FR";"True";"2026-03-31 07:27:25"
"CUST-000331";"Blanka";"Mangold";"Blanka.Mangold@example.com";"AT";"False";"2026-08-12 18:44:25"
"CUST-000332";"Fritz";"Conradi";"Fritz.Conradi@example.com";"DE";"True";"2026-01-04 08:18:11"
"CUST-000333";"Ljiljana";"Gotthard";"Ljiljana.Gotthard@example.com";"DE";"True";"2026-05-11 18:09:17"
"CUST-000334";"Michael";"Bruder";"Michael.Bruder@example.com";"DE";"True";"2026-03-03 10:11:32"
"CUST-000335";"Gesa";"Reising";"Gesa.Reising@example.com";"DE";"False";"2026-01-26 11:48:10"
"CUST-000336";"Sedat";"Pölitz";"Sedat.Pölitz@example.com";"DE";"False";"2026-04-07 08:33:41"
"CUST-000337";"Gisa";"Sölzer";"Gisa.Sölzer@example.com";"DE";"False";"2026-01-10 02:10:08"
"CUST-000338";"Cristina";"Gieß";"Cristina.Gieß@example.com";"DE";"False";"2026-06-28 06:53:01"
"CUST-000339";"Hans Dieter";"Renner";"Hans Dieter.Renner@example.com";"NL";"False";"2026-03-24 03:14:05"
"CUST-000340";"Valentin";"Henk";"Valentin.Henk@example.com";"DE";"True";"2026-04-28 16:36:33"
"CUST-000341";"Greta";"Girschner";"Greta.Girschner@example.com";"AT";"True";"2026-01-04 16:45:47"
"CUST-000342";"Hertha";"Caspar";"Hertha.Caspar@example.com";"DE";"True";"2026-07-04 05:04:10"
"CUST-000343";"Udo";"Löchel";"Udo.Löchel@example.com";"NL";"False";"2026-06-25 05:54:46"
"CUST-000344";"Zofia";"Heinrich";"Zofia.Heinrich@example.com";"DE";"True";"2026-04-07 09:42:01"
"CUST-000345";"Günther";"Fliegner";"Günther.Fliegner@example.com";"DE";"True";"2026-01-12 03:16:18"
"CUST-000346";"Tobias";"Dietz";"Tobias.Dietz@example.com";"AT";"False";"2026-05-28 19:34:31"
"CUST-000347";"Beate";"Carsten";"Beate.Carsten@example.com";"CH";"True";"2026-05-21 12:09:15"
"CUST-000348";"Wilfriede";"Otto";"Wilfriede.Otto@example.com";"PL";"False";"2026-06-16 04:37:18"
"CUST-000349";"Ella";"Ortmann";"Ella.Ortmann@example.com";"DE";"False";"2026-04-09 07:23:51"
"CUST-000350";"Ester";"Drub";"Ester.Drub@example.com";"AT";"False";"2026-04-09 18:46:08"
"CUST-000351";"Hildburg";"Weller";"Hildburg.Weller@example.com";"DE";"False";"2026-04-17 13:19:33"
"CUST-000352";"Hans-Rudolf";"Jungfer";"Hans-Rudolf.Jungfer@example.com";"DE";"False";"2026-05-23 13:21:21"
"CUST-000353";"Robert";"Schuster";"Robert.Schuster@example.com";"DE";"False";"2026-04-18 21:31:08"
"CUST-000354";"Pierre";"Wagenknecht";"Pierre.Wagenknecht@example.com";"DE";"True";"2026-08-08 06:47:41"
"CUST-000355";"Zbigniew";"Meyer";"Zbigniew.Meyer@example.com";"DE";"False";"2026-07-09 16:29:46"
"CUST-000356";"Jacqueline";"Gieß";"Jacqueline.Gieß@example.com";"AT";"False";"2026-04-27 12:27:39"
"CUST-000357";"Rosl";"Jüttner";"Rosl.Jüttner@example.com";"CH";"False";"2026-03-12 08:50:54"
"CUST-000358";"Hinrich";"Faust";"Hinrich.Faust@example.com";"DE";"False";"2026-07-25 21:10:32"
"CUST-000359";"Klaus-Michael";"Hänel";"Klaus-Michael.Hänel@example.com";"CH";"False";"2026-01-27 15:24:30"
"CUST-000360";"Bekir";"Gutknecht";"Bekir.Gutknecht@example.com";"DE";"True";"2026-03-12 13:42:54"
"CUST-000361";"Maria";"Dowerg";"Maria.Dowerg@example.com";"DE";"False";"2026-03-21 22:22:57"
"CUST-000362";"Fredi";"Preiß";"Fredi.Preiß@example.com";"PL";"False";"2026-03-24 14:55:13"
"CUST-000363";"Evelyn";"Seip";"Evelyn.Seip@example.com";"PL";"True";"2026-01-29 14:30:49"
"CUST-000364";"Pauline";"Beckmann";"Pauline.Beckmann@example.com";"DE";"False";"2026-03-14 22:46:09"
"CUST-000365";"Ramazan";"Rörricht";"Ramazan.Rörricht@example.com";"DE";"True";"2026-06-19 10:58:27"
"CUST-000366";"Friedrich-Karl";"Förster";"Friedrich-Karl.Förster@example.com";"DE";"False";"2026-02-20 07:34:53"
"CUST-000367";"Josip";"Knappe";"Josip.Knappe@example.com";"DE";"False";"2026-01-05 07:55:29"
"CUST-000368";"Lea";"Gunpf";"Lea.Gunpf@example.com";"DE";"False";"2026-01-19 20:15:16"
"CUST-000369";"Svea";"Mitschke";"Svea.Mitschke@example.com";"DE";"False";"2026-06-21 16:16:23"
"CUST-000370";"Notburga";"Bender";"Notburga.Bender@example.com";"DE";"False";"2026-07-30 21:34:24"
"CUST-000371";"Janos";"Meister";"Janos.Meister@example.com";"AT";"True";"2026-04-09 15:37:02"
"CUST-000372";"Aynur";"Zänker";"Aynur.Zänker@example.com";"FR";"False";"2026-01-12 07:11:14"
"CUST-000373";"Jaqueline";"Bachmann";"Jaqueline.Bachmann@example.com";"DE";"False";"2026-07-31 14:26:17"
"CUST-000374";"Cornelia";"Spieß";"Cornelia.Spieß@example.com";"DE";"True";"2026-04-24 10:30:34"
"CUST-000375";"Steffen";"Kitzmann";"Steffen.Kitzmann@example.com";"DE";"False";"2026-04-03 22:18:04"
"CUST-000376";"Hans-Hermann";"Höfig";"Hans-Hermann.Höfig@example.com";"DE";"True";"2026-03-17 14:05:15"
"CUST-000377";"Artur";"Gute";"Artur.Gute@example.com";"DE";"False";"2026-01-11 03:33:23"
"CUST-000378";"Madeleine";"Hörle";"Madeleine.Hörle@example.com";"DE";"True";"2026-03-04 01:54:31"
"CUST-000379";"Abdullah";"Mude";"Abdullah.Mude@example.com";"AT";"True";"2026-01-25 11:44:58"
"CUST-000380";"Harry";"Schaaf";"Harry.Schaaf@example.com";"DE";"True";"2026-05-10 10:07:46"
"CUST-000381";"Janett";"Finke";"Janett.Finke@example.com";"DE";"True";"2026-03-27 11:45:12"
"CUST-000382";"Fedor";"Eigenwillig";"Fedor.Eigenwillig@example.com";"DE";"True";"2026-07-24 18:18:53"
"CUST-000383";"Oliver";"Etzler";"Oliver.Etzler@example.com";"DE";"False";"2026-07-31 18:05:55"
"CUST-000384";"Heinz-Otto";"Bauer";"Heinz-Otto.Bauer@example.com";"DE";"False";"2026-03-10 00:28:51"
"CUST-000385";"Jobst";"Pärtzelt";"Jobst.Pärtzelt@example.com";"DE";"False";"2026-06-22 10:26:57"
"CUST-000386";"Janus";"Wulf";"Janus.Wulf@example.com";"PL";"False";"2026-02-16 09:15:08"
"CUST-000387";"Bianka";"Pohl";"Bianka.Pohl@example.com";"AT";"False";"2026-06-29 10:49:51"
"CUST-000388";"Constance";"Trub";"Constance.Trub@example.com";"CH";"False";"2026-03-16 01:55:23"
"CUST-000389";"Inka";"Girschner";"Inka.Girschner@example.com";"AT";"True";"2026-03-28 01:32:08"
"CUST-000390";"Marion";"Kuhl";"Marion.Kuhl@example.com";"DE";"False";"2026-06-06 05:56:56"
"CUST-000391";"Anne-Rose";"Schuster";"Anne-Rose.Schuster@example.com";"CH";"False";"2026-02-17 19:29:08"
"CUST-000392";"Meral";"Binner";"Meral.Binner@example.com";"DE";"False";"2026-02-05 05:26:53"
"CUST-000393";"Irmingard";"Lindner";"Irmingard.Lindner@example.com";"DE";"False";"2026-08-06 12:25:00"
"CUST-000394";"Jaqueline";"Ackermann";"Jaqueline.Ackermann@example.com";"DE";"False";"2026-08-05 14:21:32"
"CUST-000395";"Käthe";"Gunpf";"Käthe.Gunpf@example.com";"DE";"True";"2026-06-06 11:33:33"
"CUST-000396";"Dorothea";"Linke";"Dorothea.Linke@example.com";"CH";"False";"2026-08-06 13:59:25"
"CUST-000397";"Ralf-Dieter";"Naser";"Ralf-Dieter.Naser@example.com";"CH";"True";"2026-04-06 07:21:07"
"CUST-000398";"Annekatrin";"Weimer";"Annekatrin.Weimer@example.com";"CH";"True";"2026-03-17 19:20:36"
"CUST-000399";"German";"Kabus";"German.Kabus@example.com";"DE";"True";"2026-08-13 01:58:05"
"CUST-000400";"Friedhilde";"Zorbach";"Friedhilde.Zorbach@example.com";"AT";"True";"2026-02-09 18:30:01"
"CUST-000401";"André";"Killer";"André.Killer@example.com";"DE";"True";"2026-06-25 17:24:38"
"CUST-000402";"Gereon";"Stroh";"Gereon.Stroh@example.com";"DE";"False";"2026-03-09 22:32:34"
"CUST-000403";"Rosalia";"Plath";"Rosalia.Plath@example.com";"DE";"True";"2026-05-14 11:38:12"
"CUST-000404";"Paul-Gerhard";"Krein";"Paul-Gerhard.Krein@example.com";"DE";"True";"2026-08-02 06:55:55"
"CUST-000405";"Reinhild";"Hornich";"Reinhild.Hornich@example.com";"AT";"False";"2026-02-14 20:35:39"
"CUST-000406";"Albina";"Gehringer";"Albina.Gehringer@example.com";"DE";"False";"2026-05-05 02:11:47"
"CUST-000407";"Ina";"Eigenwillig";"Ina.Eigenwillig@example.com";"DE";"False";"2026-03-20 16:28:05"
"CUST-000408";"Wolf";"Kaul";"Wolf.Kaul@example.com";"DE";"True";"2026-04-25 02:15:36"
"CUST-000409";"Milos";"Johann";"Milos.Johann@example.com";"DE";"False";"2026-03-19 04:22:29"
"CUST-000410";"Sieglinde";"Benthin";"Sieglinde.Benthin@example.com";"NL";"True";"2026-06-13 16:13:26"
"CUST-000411";"Emmerich";"Misicher";"Emmerich.Misicher@example.com";"AT";"True";"2026-05-14 23:15:27"
"CUST-000412";"Sergej";"Killer";"Sergej.Killer@example.com";"DE";"False";"2026-04-10 16:14:30"
"CUST-000413";"Meryem";"Röhricht";"Meryem.Röhricht@example.com";"DE";"True";"2026-02-12 04:01:13"
"CUST-000414";"Ehrentraud";"Wulf";"Ehrentraud.Wulf@example.com";"DE";"False";"2026-01-04 07:54:06"
"CUST-000415";"Anne-Kathrin";"Kitzmann";"Anne-Kathrin.Kitzmann@example.com";"DE";"True";"2026-07-11 01:45:16"
"CUST-000416";"Cathleen";"Ritter";"Cathleen.Ritter@example.com";"DE";"False";"2026-04-08 20:31:18"
"CUST-000417";"Hans-Günter";"Oderwald";"Hans-Günter.Oderwald@example.com";"DE";"False";"2026-05-28 17:25:42"
"CUST-000418";"Hartwig";"Löwer";"Hartwig.Löwer@example.com";"PL";"False";"2026-06-25 02:37:02"
"CUST-000419";"Hans-Werner";"Reuter";"Hans-Werner.Reuter@example.com";"DE";"False";"2026-03-20 10:00:34"
"CUST-000420";"Gebhard";"Mies";"Gebhard.Mies@example.com";"DE";"False";"2026-01-31 23:49:17"
"CUST-000421";"Angelo";"Salz";"Angelo.Salz@example.com";"AT";"True";"2026-06-30 02:14:08"
"CUST-000422";"Tassilo";"Kohl";"Tassilo.Kohl@example.com";"PL";"False";"2026-07-06 04:51:05"
"CUST-000423";"Arnulf";"Otto";"Arnulf.Otto@example.com";"DE";"False";"2026-01-14 22:04:21"
"CUST-000424";"Cornelia";"Austermühle";"Cornelia.Austermühle@example.com";"AT";"True";"2026-05-04 11:05:12"
"CUST-000425";"Leyla";"Heintze";"Leyla.Heintze@example.com";"DE";"False";"2026-04-23 17:32:31"
"CUST-000426";"Nelli";"Langern";"Nelli.Langern@example.com";"NL";"True";"2026-05-29 22:40:23"
"CUST-000427";"Silvester";"Liebelt";"Silvester.Liebelt@example.com";"DE";"False";"2026-03-08 22:36:37"
"CUST-000428";"Oswin";"Winkler";"Oswin.Winkler@example.com";"FR";"False";"2026-01-07 20:59:00"
"CUST-000429";"Karolin";"Tintzmann";"Karolin.Tintzmann@example.com";"CH";"False";"2026-01-30 21:06:32"
"CUST-000430";"Damaris";"Loos";"Damaris.Loos@example.com";"AT";"True";"2026-04-21 02:18:09"
"CUST-000431";"Edwin";"Mülichen";"Edwin.Mülichen@example.com";"AT";"True";"2026-06-07 00:19:50"
"CUST-000432";"Vittorio";"Bruder";"Vittorio.Bruder@example.com";"DE";"False";"2026-05-02 21:12:20"
"CUST-000433";"Emma";"Löffler";"Emma.Löffler@example.com";"DE";"False";"2026-06-04 08:29:39"
"CUST-000434";"Annita";"Grein Groth";"Annita.Grein Groth@example.com";"DE";"False";"2026-01-09 22:19:56"
"CUST-000435";"Hans-Willi";"Klingelhöfer";"Hans-Willi.Klingelhöfer@example.com";"DE";"False";"2026-06-08 08:34:49"
"CUST-000436";"Kirsten";"Schweitzer";"Kirsten.Schweitzer@example.com";"DE";"False";"2026-04-23 17:46:27"
"CUST-000437";"Leonhard";"Jähn";"Leonhard.Jähn@example.com";"DE";"True";"2026-08-13 12:00:52"
"CUST-000438";"Mechtild";"Thanel";"Mechtild.Thanel@example.com";"DE";"False";"2026-04-28 16:07:38"
"CUST-000439";"Grit";"Adolph";"Grit.Adolph@example.com";"CH";"True";"2026-02-11 09:20:16"
"CUST-000440";"Margit";"Stroh";"Margit.Stroh@example.com";"DE";"False";"2026-04-12 12:27:51"
"CUST-000441";"Jonas";"Stiffel";"Jonas.Stiffel@example.com";"DE";"False";"2026-06-15 06:33:16"
"CUST-000442";"Valerie";"Wulf";"Valerie.Wulf@example.com";"DE";"False";"2026-02-01 15:37:33"
"CUST-000443";"Sophie";"Hentschel";"Sophie.Hentschel@example.com";"AT";"True";"2026-07-23 04:03:53"
"CUST-000444";"Alida";"Faust";"Alida.Faust@example.com";"DE";"True";"2026-02-07 09:55:47"
"CUST-000445";"Gretl";"Schönland";"Gretl.Schönland@example.com";"AT";"False";"2026-03-11 01:21:06"
"CUST-000446";"Wolfhard";"Blümel";"Wolfhard.Blümel@example.com";"DE";"False";"2026-02-15 12:46:59"
"CUST-000447";"Urszula";"Wiek";"Urszula.Wiek@example.com";"DE";"False";"2026-04-26 19:19:04"
"CUST-000448";"Karl-Jürgen";"Zorbach";"Karl-Jürgen.Zorbach@example.com";"FR";"False";"2026-08-11 11:10:27"
"CUST-000449";"Alena";"Beyer";"Alena.Beyer@example.com";"AT";"True";"2026-05-26 22:57:06"
"CUST-000450";"Karen";"Rädel";"Karen.Rädel@example.com";"NL";"False";"2026-02-20 01:23:28"
"CUST-000451";"Ljubica";"Drubin";"Ljubica.Drubin@example.com";"NL";"False";"2026-02-09 17:15:19"
"CUST-000452";"Dittmar";"Fischer";"Dittmar.Fischer@example.com";"NL";"True";"2026-02-03 20:41:01"
"CUST-000453";"Jörg-Peter";"Lübs";"Jörg-Peter.Lübs@example.com";"DE";"True";"2026-04-03 10:20:35"
"CUST-000454";"Konstanze";"Graf";"Konstanze.Graf@example.com";"DE";"True";"2026-06-20 22:02:57"
"CUST-000455";"Anne-Katrin";"Nette";"Anne-Katrin.Nette@example.com";"CH";"True";"2026-05-16 20:46:26"
"CUST-000456";"Ortrud";"Barth";"Ortrud.Barth@example.com";"CH";"False";"2026-04-24 03:25:16"
"CUST-000457";"Urszula";"Ullrich";"Urszula.Ullrich@example.com";"FR";"True";"2026-06-05 03:01:35"
"CUST-000458";"Nevenka";"Hartmann";"Nevenka.Hartmann@example.com";"AT";"True";"2026-05-13 01:48:24"
