"id";"first_name";"last_name";"email";"country";"bundesland";"stadt";"plz";"iban";"newsletter";"created_at"
"CUST-000156";"Henriette";"Söding";"Henriette.Söding@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE77171207042005249702";"True";"2026-01-07 08:58:15"
"CUST-000157";"Hanny";"Jacobi Jäckel";"Hanny.Jacobi Jäckel@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE61264051328635579951";"False";"2026-01-23 05:54:29"
"CUST-000158";"Janine";"Aumann";"Janine.Aumann@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE29555344876046436369";"False";"2026-05-08 15:44:20"
"CUST-000159";"Irmingard";"Trapp";"Irmingard.Trapp@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE49763755984787514243";"True";"2026-06-06 18:35:02"
"CUST-000160";"Martin";"Zimmer";"Martin.Zimmer@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE45346631195974423026";"False";"2026-04-18 05:57:42"
"CUST-000161";"Carsten";"Holzapfel";"Carsten.Holzapfel@example.com";"DE";"Bayern";"München";"80331";"DE08606140166345533275";"True";"2026-03-23 20:50:39"
"CUST-000162";"Edgar";"Pohl";"Edgar.Pohl@example.com";"CH";"Bayern";"München";"80331";"DE71889445254151975397";"False";"2026-01-24 13:22:09"
"CUST-000163";"Burkhardt";"Faust";"Burkhardt.Faust@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE18740361584147948014";"False";"2026-08-01 12:16:47"
"CUST-000164";"Traute";"Hellwig";"Traute.Hellwig@example.com";"DE";"Thüringen";"Erfurt";"99084";"DE69411874517888639841";"False";"2026-08-01 07:23:34"
"CUST-000165";"Beatrix";"Otto";"Beatrix.Otto@example.com";"NL";"Niedersachsen";"Hannover";"30159";"DE92399602937309982198";"False";"2026-08-12 11:56:29"
"CUST-000166";"Rotraut";"Kostolzin";"Rotraut.Kostolzin@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE92410215216533856462";"False";"2026-07-14 08:50:04"
"CUST-000167";"Edelgard";"Pohl";"Edelgard.Pohl@example.com";"FR";"Rheinland-Pfalz";"Mainz";"55116";"DE93505288999741974003";"True";"2026-01-18 06:50:12"
"CUST-000168";"Anni";"Dobes";"Anni.Dobes@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE52524250944676866697";"True";"2026-08-07 01:14:23"
"CUST-000169";"Mohammed";"Weihmann";"Mohammed.Weihmann@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE66587549427185503814";"False";"2026-06-09 05:46:19"
"CUST-000170";"Ernst";"Misicher";"Ernst.Misicher@example.com";"AT";"Schleswig-Holstein";"Kiel";"24103";"DE08355492553445191885";"False";"2026-05-20 10:00:53"
"CUST-000171";"Valerij";"Eberhardt";"Valerij.Eberhardt@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE05060726778423656035";"True";"2026-02-15 23:18:31"
"CUST-000172";"Simon";"Jockel";"Simon.Jockel@example.com";"NL";"Bayern";"München";"80331";"DE03363448888286526218";"False";"2026-06-05 07:28:32"
"CUST-000173";"Mercedes";"Fröhlich";"Mercedes.Fröhlich@example.com";"DE";"Hamburg";"Hamburg";"20095";"DE38291157387024045238";"False";"2026-08-04 19:39:29"
"CUST-000174";"Sylvie";"Huhn";"Sylvie.Huhn@example.com";"AT";"Hessen";"Frankfurt am Main";"60311";"DE10794569733758260955";"True";"2026-01-24 18:10:08"
"CUST-000175";"Gitta";"Stadelmann";"Gitta.Stadelmann@example.com";"PL";"Baden-Württemberg";"Stuttgart";"70173";"DE26984611446585664086";"True";"2026-05-20 06:45:17"
"CUST-000176";"Gottlob";"Krause";"Gottlob.Krause@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE40927510101039190708";"True";"2026-07-09 21:46:15"
"CUST-000177";"Mary";"Weinhold";"Mary.Weinhold@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE20498362276708569926";"True";"2026-04-02 03:30:51"
"CUST-000178";"Reinhild";"Speer";"Reinhild.Speer@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE63408415138054033406";"False";"2026-06-21 06:49:57"
"CUST-000179";"Arzu";"Jopich";"Arzu.Jopich@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE16657920666197608521";"True";"2026-03-03 01:19:03"
"CUST-000180";"Gernot";"Liebelt";"Gernot.Liebelt@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE49731687354347902359";"True";"2026-06-26 20:29:13"
"CUST-000181";"Philippe";"Mude";"Philippe.Mude@example.com";"PL";"Hessen";"Frankfurt am Main";"60311";"DE63460425709595861785";"True";"2026-08-04 18:31:42"
"CUST-000182";"Waltrud";"Renner";"Waltrud.Renner@example.com";"FR";"Hessen";"Frankfurt am Main";"60311";"DE98982995269939848787";"False";"2026-02-19 13:20:33"
"CUST-000183";"Anette";"Lachmann";"Anette.Lachmann@example.com";"CH";"Baden-Württemberg";"Stuttgart";"70173";"DE82341371745566845583";"True";"2026-07-30 21:33:43"
"CUST-000184";"Romuald";"Römer";"Romuald.Römer@example.com";"DE";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE94293780896766302055";"False";"2026-02-02 06:03:38"
"CUST-000185";"Jasmina";"Gute";"Jasmina.Gute@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE55344934519794697771";"False";"2026-03-13 22:13:15"
"CUST-000186";"Hans-Günther";"Beer";"Hans-Günther.Beer@example.com";"CH";"Bayern";"München";"80331";"DE28998334288409642386";"False";"2026-05-26 18:44:17"
"CUST-000187";"Irmtraut";"Fröhlich";"Irmtraut.Fröhlich@example.com";"AT";"Baden-Württemberg";"Stuttgart";"70173";"DE03037916415508542029";"False";"2026-04-29 01:25:40"
"CUST-000188";"Fanny";"Schüler";"Fanny.Schüler@example.com";"NL";"Hamburg";"Hamburg";"20095";"DE87722122983133509747";"True";"2026-01-18 03:55:45"
"CUST-000189";"Luisa";"Peukert";"Luisa.Peukert@example.com";"AT";"Baden-Württemberg";"Stuttgart";"70173";"DE43569136706102427360";"True";"2026-05-04 23:10:55"
"CUST-000190";"Burkhard";"Heinrich";"Burkhard.Heinrich@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE23657573888468944463";"False";"2026-02-01 21:04:44"
"CUST-000191";"Raissa";"Schenk";"Raissa.Schenk@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE44966674978966864295";"False";"2026-08-11 02:34:06"
"CUST-000192";"Apollonia";"Thies";"Apollonia.Thies@example.com";"NL";"Hessen";"Frankfurt am Main";"60311";"DE90012674143485724674";"False";"2026-03-12 21:13:23"
"CUST-000193";"Dolores";"Binner";"Dolores.Binner@example.com";"PL";"Hessen";"Frankfurt am Main";"60311";"DE27354997482505993281";"True";"2026-02-06 20:03:11"
"CUST-000194";"Annita";"Seifert";"Annita.Seifert@example.com";"DE";"Thüringen";"Erfurt";"99084";"DE69149656882436424772";"False";"2026-07-11 01:13:59"
"CUST-000195";"Marie-Theres";"Drubin";"Marie-Theres.Drubin@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE05701475051231900987";"True";"2026-04-27 19:39:13"
"CUST-000196";"Alexandra";"Rohleder";"Alexandra.Rohleder@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE06528479573669256919";"True";"2026-04-10 15:21:21"
"CUST-000197";"Marika";"Möchlichen";"Marika.Möchlichen@example.com";"DE";"Bayern";"München";"80331";"DE52523818775958339252";"True";"2026-06-11 13:50:58"
"CUST-000198";"Mia";"Johann";"Mia.Johann@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE12504349721466533142";"True";"2026-03-13 12:22:45"
"CUST-000199";"Valentina";"Scheel";"Valentina.Scheel@example.com";"PL";"Baden-Württemberg";"Stuttgart";"70173";"DE35042367734137900074";"True";"2026-01-11 05:28:12"
"CUST-000200";"Dittmar";"Wiek";"Dittmar.Wiek@example.com";"DE";"Bayern";"München";"80331";"DE75992584054439418400";"False";"2026-02-23 05:38:40"
"CUST-000201";"Irmi";"Rosenow";"Irmi.Rosenow@example.com";"NL";"Hessen";"Frankfurt am Main";"60311";"DE11850938500420469445";"True";"2026-04-28 04:41:34"
"CUST-000202";"Claudio";"Adler";"Claudio.Adler@example.com";"NL";"Niedersachsen";"Hannover";"30159";"DE56301037210921460033";"False";"2026-03-19 18:05:04"
"CUST-000203";"Gero";"Henck";"Gero.Henck@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE09116830338139833249";"True";"2026-01-28 23:17:05"
"CUST-000204";"Tomas";"Mentzel";"Tomas.Mentzel@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE41021850960886381411";"False";"2026-06-07 13:53:24"
"CUST-000205";"Cornelia";"Benthin";"Cornelia.Benthin@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE31250272659669536947";"False";"2026-01-01 19:43:09"
"CUST-000206";"Beatrix";"Gierschner";"Beatrix.Gierschner@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE22973235103361362536";"False";"2026-08-10 15:06:53"
"CUST-000207";"Erik";"Misicher";"Erik.Misicher@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE20276794214531119682";"False";"2026-08-03 04:56:18"
"CUST-000208";"Monique";"Dörr";"Monique.Dörr@example.com";"DE";"Bayern";"München";"80331";"DE36413297518947834311";"True";"2026-07-05 21:16:28"
"CUST-000209";"Mareike";"Jungfer";"Mareike.Jungfer@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE55542184937473707333";"True";"2026-07-07 08:09:32"
"CUST-000210";"Albertine";"Rose";"Albertine.Rose@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE45778944940162823843";"True";"2026-03-15 20:49:19"
"CUST-000211";"Janin";"Wagenknecht";"Janin.Wagenknecht@example.com";"DE";"Thüringen";"Erfurt";"99084";"DE17325873616426510633";"True";"2026-08-02 02:28:42"
"CUST-000212";"Heiderose";"Pergande";"Heiderose.Pergande@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE07984872147055946775";"False";"2026-06-05 22:22:35"
"CUST-000213";"Gülten";"Gutknecht";"Gülten.Gutknecht@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE43669082678513417161";"True";"2026-03-07 16:28:36"
"CUST-000214";"Gerald";"Weihmann";"Gerald.Weihmann@example.com";"NL";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE52665754991320908447";"False";"2026-07-28 21:46:41"
"CUST-000215";"Abbas";"Henk";"Abbas.Henk@example.com";"FR";"Rheinland-Pfalz";"Mainz";"55116";"DE87800808754368615774";"False";"2026-08-05 18:47:29"
"CUST-000216";"Darko";"Matthäi";"Darko.Matthäi@example.com";"CH";"Bayern";"München";"80331";"DE19103484326347191481";"False";"2026-06-07 19:18:35"
"CUST-000217";"Gunar";"Klapp";"Gunar.Klapp@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE75903545780490285192";"False";"2026-04-17 14:45:06"
"CUST-000218";"Notburga";"Buchholz";"Notburga.Buchholz@example.com";"FR";"Baden-Württemberg";"Stuttgart";"70173";"DE69483530728524012860";"True";"2026-04-29 09:47:32"
"CUST-000219";"Jeannine";"Scholtz";"Jeannine.Scholtz@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE23977806803021482904";"False";"2026-06-21 16:29:28"
"CUST-000220";"Norman";"Eigenwillig";"Norman.Eigenwillig@example.com";"DE";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE27846741578240122689";"False";"2026-03-12 16:52:45"
"CUST-000221";"Lioba";"Putz";"Lioba.Putz@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE69820565856380065709";"True";"2026-01-29 17:13:18"
"CUST-000222";"Gunter";"Mentzel";"Gunter.Mentzel@example.com";"FR";"Sachsen";"Leipzig";"04109";"DE70216913403799194117";"False";"2026-04-11 10:47:14"
"CUST-000223";"Karl-Friedrich";"Lindau";"Karl-Friedrich.Lindau@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE81186028850330961865";"False";"2026-08-06 08:55:47"
"CUST-000224";"Waldemar";"Schmiedecke";"Waldemar.Schmiedecke@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE09819701837923992351";"True";"2026-02-10 09:06:35"
"CUST-000225";"Almut";"Naser";"Almut.Naser@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE89482524440728727751";"False";"2026-07-14 06:10:16"
"CUST-000226";"Else";"Förster";"Else.Förster@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE19447085580498022315";"True";"2026-04-21 12:49:45"
"CUST-000227";"Dittmar";"Preiß";"Dittmar.Preiß@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE31080605720921331180";"False";"2026-08-04 12:23:34"
"CUST-000228";"Marjan";"Hornich";"Marjan.Hornich@example.com";"DE";"Bayern";"München";"80331";"DE05643124834978370829";"True";"2026-02-23 19:30:09"
"CUST-000229";"Jan";"Roskoth";"Jan.Roskoth@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE86685341521981677592";"False";"2026-02-23 03:35:32"
"CUST-000230";"Dimitri";"Dehmel";"Dimitri.Dehmel@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE35503547184122114695";"True";"2026-04-27 02:33:48"
"CUST-000231";"Priska";"Karge";"Priska.Karge@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE66510865753871492428";"False";"2026-07-07 01:32:17"
"CUST-000232";"Angela";"Mende";"Angela.Mende@example.com";"AT";"Sachsen";"Leipzig";"04109";"DE72271865443311900924";"False";"2026-02-08 17:55:59"
"CUST-000233";"Evelyne";"Thanel";"Evelyne.Thanel@example.com";"AT";"Niedersachsen";"Hannover";"30159";"DE39438395755899012005";"False";"2026-04-10 20:53:30"
"CUST-000234";"Mercedes";"Rose";"Mercedes.Rose@example.com";"CH";"Bayern";"München";"80331";"DE29197254762910173493";"False";"2026-03-03 17:20:13"
"CUST-000235";"Alexa";"Ehlert";"Alexa.Ehlert@example.com";"NL";"Schleswig-Holstein";"Kiel";"24103";"DE94238959002287408749";"True";"2026-03-10 20:15:55"
"CUST-000236";"Monique";"Freudenberger";"Monique.Freudenberger@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE33738780174458814475";"True";"2026-01-16 01:00:46"
"CUST-000237";"Patrik";"Gierschner";"Patrik.Gierschner@example.com";"DE";"Bayern";"München";"80331";"DE64142628629043475278";"True";"2026-07-10 16:22:01"
"CUST-000238";"Gitta";"Preiß";"Gitta.Preiß@example.com";"DE";"Thüringen";"Erfurt";"99084";"DE26195168836554217237";"False";"2026-03-26 11:35:38"
"CUST-000239";"Hermann";"Zirme";"Hermann.Zirme@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE16727260699517827750";"False";"2026-06-27 20:28:43"
"CUST-000240";"Herrmann";"Austermühle";"Herrmann.Austermühle@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE43545404068813865093";"False";"2026-01-09 04:07:00"
"CUST-000241";"Elke";"Oderwald";"Elke.Oderwald@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE74024743037102425196";"True";"2026-06-03 01:40:20"
"CUST-000242";"Victor";"Wohlgemut";"Victor.Wohlgemut@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE89743256550073276975";"True";"2026-03-24 10:57:24"
"CUST-000243";"Ludger";"Rosemann";"Ludger.Rosemann@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE81166257671681778271";"False";"2026-05-15 20:10:51"
"CUST-000244";"Milos";"Nette";"Milos.Nette@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE57204022903668916909";"False";"2026-06-02 00:52:24"
"CUST-000245";"Leonhard";"Bähr";"Leonhard.Bähr@example.com";"AT";"Sachsen";"Leipzig";"04109";"DE82067361069065007374";"False";"2026-02-11 00:24:24"
"CUST-000246";"Hiltraud";"Hübel";"Hiltraud.Hübel@example.com";"FR";"Bayern";"München";"80331";"DE19008302086364007790";"False";"2026-08-07 13:16:23"
"CUST-000247";"Hiltrud";"Stumpf";"Hiltrud.Stumpf@example.com";"DE";"Sachsen-Anhalt";"Magdeburg";"39104";"DE13841766220332699733";"False";"2026-06-15 08:13:18"
"CUST-000248";"Hans-Günter";"Wagner";"Hans-Günter.Wagner@example.com";"AT";"Schleswig-Holstein";"Kiel";"24103";"DE10701473209624995885";"True";"2026-07-08 05:25:36"
"CUST-000249";"Frieder";"Margraf";"Frieder.Margraf@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE45809459891375164680";"True";"2026-08-02 10:31:02"
"CUST-000250";"Richard";"Trüb";"Richard.Trüb@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE92938408766537205560";"True";"2026-03-20 06:07:21"
"CUST-000251";"Agatha";"Caspar";"Agatha.Caspar@example.com";"CH";"Bayern";"München";"80331";"DE84792033201734566761";"True";"2026-02-02 04:53:34"
"CUST-000252";"Hans-Jürgen";"Hertrampf";"Hans-Jürgen.Hertrampf@example.com";"NL";"Bayern";"München";"80331";"DE20664431452223954311";"False";"2026-02-07 00:45:51"
"CUST-000253";"Katarina";"Etzold";"Katarina.Etzold@example.com";"AT";"Sachsen";"Leipzig";"04109";"DE78511266789807836028";"True";"2026-05-16 12:29:07"
"CUST-000254";"Kornelia";"Pärtzelt";"Kornelia.Pärtzelt@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE48138670244676854250";"True";"2026-07-19 10:52:11"
"CUST-000255";"Edeltraud";"Kensy";"Edeltraud.Kensy@example.com";"DE";"Hamburg";"Hamburg";"20095";"DE16827837022168767671";"False";"2026-06-12 08:19:44"
"CUST-000256";"Gundel";"Pohl";"Gundel.Pohl@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE82901124907244955908";"True";"2026-01-05 06:08:53"
"CUST-000257";"Christin";"Stiebitz";"Christin.Stiebitz@example.com";"NL";"Niedersachsen";"Hannover";"30159";"DE86892391903284200091";"False";"2026-02-17 10:20:40"
"CUST-000258";"Yasemin";"Säuberlich";"Yasemin.Säuberlich@example.com";"CH";"Baden-Württemberg";"Stuttgart";"70173";"DE03151833487122122029";"True";"2026-05-06 14:04:22"
"CUST-000259";"Alma";"Wulf";"Alma.Wulf@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE39339785418522872585";"False";"2026-04-15 07:49:58"
"CUST-000260";"Ann-Kathrin";"Bähr";"Ann-Kathrin.Bähr@example.com";"CH";"Baden-Württemberg";"Stuttgart";"70173";"DE54511011433687901220";"False";"2026-07-12 14:01:38"
"CUST-000261";"Marian";"Bohnbach";"Marian.Bohnbach@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE48874752493419296456";"True";"2026-02-18 09:50:47"
"CUST-000262";"Patric";"Förster";"Patric.Förster@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE02329049911029508574";"True";"2026-01-25 04:48:02"
"CUST-000263";"Gertrud";"Trommler";"Gertrud.Trommler@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE53109912265329292233";"False";"2026-02-21 12:48:12"
"CUST-000264";"Ina";"Schmiedt";"Ina.Schmiedt@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE79932929091848166340";"False";"2026-01-13 22:21:30"
"CUST-000265";"Ernest";"auch Schlauchin";"Ernest.auch Schlauchin@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE51780717399165326404";"True";"2026-05-11 23:50:33"
"CUST-000266";"Cornelia";"Mans";"Cornelia.Mans@example.com";"DE";"Bayern";"München";"80331";"DE22581004622912968072";"False";"2026-07-18 18:25:29"
"CUST-000267";"Ana";"Junk";"Ana.Junk@example.com";"AT";"Niedersachsen";"Hannover";"30159";"DE52391432868407680205";"False";"2026-01-15 06:06:46"
"CUST-000268";"Daniel";"van der Dussen";"Daniel.van der Dussen@example.com";"DE";"Hamburg";"Hamburg";"20095";"DE11884943020850004641";"True";"2026-07-08 13:55:20"
"CUST-000269";"Dierk";"Schinke";"Dierk.Schinke@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE53330222874328820782";"False";"2026-03-24 23:34:47"
"CUST-000270";"Hans-Friedrich";"Gunpf";"Hans-Friedrich.Gunpf@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE39949968047074202647";"False";"2026-08-02 16:01:36"
"CUST-000271";"Corinna";"Sager";"Corinna.Sager@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE05069952805182372402";"False";"2026-05-27 05:19:02"
"CUST-000272";"Olena";"Höfig";"Olena.Höfig@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE88382402532214765609";"False";"2026-05-22 01:59:44"
"CUST-000273";"Dimitrios";"Söding";"Dimitrios.Söding@example.com";"NL";"Baden-Württemberg";"Stuttgart";"70173";"DE85984735716584500231";"False";"2026-04-21 10:34:11"
"CUST-000274";"Hansjürgen";"Ruppert";"Hansjürgen.Ruppert@example.com";"AT";"Schleswig-Holstein";"Kiel";"24103";"DE07639621292327795930";"False";"2026-02-01 19:25:09"
"CUST-000275";"Hans";"Peukert";"Hans.Peukert@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE79360965994348002649";"False";"2026-03-11 04:19:56"
"CUST-000276";"Ildiko";"Röhricht";"Ildiko.Röhricht@example.com";"FR";"Brandenburg";"Potsdam";"14467";"DE87640700271647587114";"False";"2026-01-10 03:31:23"
"CUST-000277";"Rolf-Peter";"Mangold";"Rolf-Peter.Mangold@example.com";"DE";"Sachsen-Anhalt";"Magdeburg";"39104";"DE77003155187776304925";"False";"2026-03-14 17:49:11"
"CUST-000278";"Romana";"Fiebig";"Romana.Fiebig@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE62536082799909517123";"False";"2026-06-26 07:46:45"
"CUST-000279";"Aenne";"Löffler";"Aenne.Löffler@example.com";"DE";"Bayern";"München";"80331";"DE69520288897951733811";"False";"2026-03-20 03:45:08"
"CUST-000280";"Ferenc";"Birnbaum";"Ferenc.Birnbaum@example.com";"AT";"Rheinland-Pfalz";"Mainz";"55116";"DE81136215620353509265";"True";"2026-05-28 16:35:55"
"CUST-000281";"Luzie";"Wohlgemut";"Luzie.Wohlgemut@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE82687212807195999617";"True";"2026-02-16 22:36:11"
"CUST-000282";"Hans-Bernd";"Lindau";"Hans-Bernd.Lindau@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE61502954657121195722";"False";"2026-01-15 03:31:07"
"CUST-000283";"Ekkehart";"Lehmann";"Ekkehart.Lehmann@example.com";"CH";"Bayern";"München";"80331";"DE36014170600923738136";"False";"2026-06-17 13:59:37"
